RH and T log,Fri Sep 12 16:51:17 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
177.15,58.85,0,0,0,22.8,0,0,0
178.15,59.18,0,0,0,22.8,0,0,0
179.15,59.16,0,0,0,22.79,0,0,0
180.15,58.85,0,0,0,22.78,0,0,0
181.15,58.44,0,0,0,22.77,0,0,0
182.15,58.12,0,0,0,22.78,0,0,0
183.15,57.91,0,0,0,22.74,0,0,0
184.15,57.8,0,0,0,22.76,0,0,0
185.14,57.88,0,0,0,22.76,0,0,0
186.14,57.92,0,0,0,22.74,0,0,0
187.14,57.81,0,0,0,22.76,0,0,0
188.14,57.64,0,0,0,22.73,0,0,0
189.14,57.48,0,0,0,22.72,0,0,0
190.14,57.35,0,0,0,22.73,0,0,0
191.14,57.26,0,0,0,22.71,0,0,0
192.14,57.23,0,0,0,22.7,0,0,0
193.13,57.2,0,0,0,22.72,0,0,0
194.13,57.19,0,0,0,22.71,0,0,0
195.13,57.19,0,0,0,22.71,0,0,0
196.13,57.22,0,0,0,22.67,0,0,0
197.13,57.39,0,0,0,22.67,0,0,0
198.13,57.74,0,0,0,22.66,0,0,0
199.13,58.1,0,0,0,22.7,0,0,0
200.13,58.57,0,0,0,22.66,0,0,0
201.12,59.04,0,0,0,22.67,0,0,0
202.12,59.38,0,0,0,22.65,0,0,0
203.12,59.47,0,0,0,22.65,0,0,0
204.12,59.2,0,0,0,22.64,0,0,0
205.12,58.94,0,0,0,22.64,0,0,0
206.12,58.74,0,0,0,22.61,0,0,0
207.12,58.52,0,0,0,22.61,0,0,0
208.11,58.28,0,0,0,22.61,0,0,0
209.11,58.07,0,0,0,22.6,0,0,0
210.11,57.95,0,0,0,22.61,0,0,0
211.11,58.05,0,0,0,22.61,0,0,0
212.11,58.21,0,0,0,22.61,0,0,0
213.12,58.38,0,0,0,22.59,0,0,0
214.11,58.55,0,0,0,22.62,0,0,0
215.11,58.86,0,0,0,22.62,0,0,0
216.1,59.12,0,0,0,22.61,0,0,0
217.1,59.53,0,0,0,22.63,0,0,0
218.1,59.82,0,0,0,22.63,0,0,0
219.11,59.85,0,0,0,22.62,0,0,0
220.1,59.87,0,0,0,22.64,0,0,0
221.1,59.86,0,0,0,22.64,0,0,0
222.09,59.79,0,0,0,22.61,0,0,0
223.09,59.34,0,0,0,22.58,0,0,0
224.09,58.87,0,0,0,22.57,0,0,0
225.09,58.55,0,0,0,22.58,0,0,0
226.09,58.26,0,0,0,22.54,0,0,0
227.09,58.1,0,0,0,22.54,0,0,0
228.09,57.94,0,0,0,22.52,0,0,0
229.1,57.84,0,0,0,22.52,0,0,0
230.08,57.76,0,0,0,22.51,0,0,0
231.08,57.7,0,0,0,22.47,0,0,0
232.08,57.66,0,0,0,22.49,0,0,0
233.1,57.65,0,0,0,22.51,0,0,0
234.08,57.62,0,0,0,22.48,0,0,0
235.09,57.68,0,0,0,22.51,0,0,0
236.09,57.77,0,0,0,22.5,0,0,0
237.08,57.88,0,0,0,22.52,0,0,0
238.09,57.99,0,0,0,22.5,0,0,0
239.07,58.03,0,0,0,22.5,0,0,0
240.08,58.03,0,0,0,22.49,0,0,0
241.08,58.1,0,0,0,22.5,0,0,0
242.07,58.23,0,0,0,22.53,0,0,0
243.08,58.58,0,0,0,22.5,0,0,0
244.07,58.91,0,0,0,22.5,0,0,0
245.08,59.03,0,0,0,22.52,0,0,0
246.09,59.0,0,0,0,22.51,0,0,0
247.08,58.91,0,0,0,22.51,0,0,0
248.07,58.91,0,0,0,22.5,0,0,0
249.07,58.88,0,0,0,22.5,0,0,0
250.08,59.07,0,0,0,22.5,0,0,0
251.06,59.42,0,0,0,22.52,0,0,0
252.08,59.63,0,0,0,22.52,0,0,0
253.06,59.78,0,0,0,22.51,0,0,0
254.06,59.82,0,0,0,22.52,0,0,0
255.07,59.88,0,0,0,22.52,0,0,0
256.05,59.71,0,0,0,22.51,0,0,0
257.08,59.34,0,0,0,22.47,0,0,0
258.09,58.97,0,0,0,22.45,0,0,0
259.06,59.01,0,0,0,22.44,0,0,0
260.05,58.95,0,0,0,22.44,0,0,0
261.05,58.71,0,0,0,22.42,0,0,0
262.06,58.51,0,0,0,22.4,0,0,0
263.05,58.36,0,0,0,22.38,0,0,0
264.05,58.23,0,0,0,22.37,0,0,0
265.05,58.17,0,0,0,22.37,0,0,0
266.07,58.06,0,0,0,22.35,0,0,0
267.04,58.06,0,0,0,22.35,0,0,0
268.07,58.05,0,0,0,22.35,0,0,0
269.05,58.01,0,0,0,22.3,0,0,0
270.05,58.07,0,0,0,22.32,0,0,0
271.04,58.08,0,0,0,22.31,0,0,0
272.05,58.1,0,0,0,22.31,0,0,0
273.04,58.07,0,0,0,22.33,0,0,0
274.05,58.11,0,0,0,22.34,0,0,0
275.04,58.23,0,0,0,22.33,0,0,0
276.04,58.32,0,0,0,22.33,0,0,0
277.04,58.42,0,0,0,22.33,0,0,0
278.05,58.46,0,0,0,22.35,0,0,0
279.06,58.47,0,0,0,22.33,0,0,0
280.04,58.54,0,0,0,22.33,0,0,0
281.05,58.54,0,0,0,22.3,0,0,0
282.05,58.57,0,0,0,22.33,0,0,0
283.09,58.72,0,0,0,22.33,0,0,0
284.06,58.99,0,0,0,22.33,0,0,0
285.05,59.24,0,0,0,22.32,0,0,0
286.03,59.26,0,0,0,22.3,0,0,0
287.06,59.37,0,0,0,22.32,0,0,0
288.04,59.37,0,0,0,22.32,0,0,0
289.09,59.45,0,0,0,22.33,0,0,0
290.03,59.72,0,0,0,22.32,0,0,0
291.05,59.74,0,0,0,22.33,0,0,0
292.06,59.5,0,0,0,22.3,0,0,0
293.05,59.26,0,0,0,22.28,0,0,0
294.03,59.1,0,0,0,22.29,0,0,0
295.05,59.1,0,0,0,22.3,0,0,0
296.07,59.25,0,0,0,22.3,0,0,0
297.07,59.3,0,0,0,22.28,0,0,0
298.03,59.4,0,0,0,22.28,0,0,0
299.05,59.42,0,0,0,22.28,0,0,0
300.06,59.45,0,0,0,22.28,0,0,0
301.04,59.63,0,0,0,22.27,0,0,0
302.04,59.94,0,0,0,22.28,0,0,0
303.03,60.11,0,0,0,22.28,0,0,0
304.03,60.22,0,0,0,22.3,0,0,0
305.06,60.21,0,0,0,22.29,0,0,0
306.04,60.26,0,0,0,22.3,0,0,0
307.04,60.22,0,0,0,22.27,0,0,0
308.02,60.01,0,0,0,22.27,0,0,0
309.04,59.94,0,0,0,22.28,0,0,0
309.99,60.07,0,0,0,22.3,0,0,0
311.03,60.25,0,0,0,22.27,0,0,0
312.04,60.33,0,0,0,22.27,0,0,0
313.03,60.28,0,0,0,22.29,0,0,0
314.03,60.15,0,0,0,22.27,0,0,0
315.03,60.19,0,0,0,22.31,0,0,0
316.03,60.19,0,0,0,22.27,0,0,0
317.03,60.15,0,0,0,22.29,0,0,0
