RH and T log,Tue Sep 23 10:14:25 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
53.32,98.35,99.43,0,0,56.28,58.04,0,0
54.39,98.31,99.46,0,0,56.24,58.03,0,0
55.36,98.32,99.47,0,0,56.25,58.02,0,0
56.37,98.32,99.45,0,0,56.2,58.0,0,0
57.35,98.34,99.44,0,0,56.18,57.97,0,0
58.39,98.33,99.47,0,0,56.17,57.97,0,0
59.37,98.33,99.47,0,0,56.2,57.96,0,0
60.38,98.37,99.46,0,0,56.19,57.97,0,0
61.4,98.34,99.48,0,0,56.2,57.95,0,0
62.4,98.37,99.45,0,0,56.18,57.94,0,0
63.37,98.33,99.44,0,0,56.16,57.9,0,0
64.37,98.35,99.47,0,0,56.14,57.9,0,0
65.36,98.33,99.51,0,0,56.12,57.9,0,0
66.37,98.34,99.47,0,0,56.13,57.87,0,0
67.35,98.36,99.45,0,0,56.13,57.89,0,0
68.36,98.35,99.46,0,0,56.12,57.89,0,0
69.37,98.34,99.46,0,0,56.04,57.87,0,0
70.37,98.37,99.48,0,0,56.01,57.86,0,0
71.36,98.37,99.45,0,0,56.01,57.85,0,0
72.37,98.36,99.48,0,0,56.02,57.84,0,0
73.37,98.38,99.47,0,0,56.03,57.81,0,0
74.36,98.37,99.48,0,0,56.04,57.84,0,0
75.36,98.37,99.48,0,0,56.06,57.82,0,0
76.39,98.35,99.5,0,0,56.03,57.81,0,0
77.35,98.34,99.46,0,0,56.05,57.8,0,0
78.36,98.37,99.47,0,0,56.04,57.81,0,0
79.32,98.36,99.48,0,0,56.04,57.82,0,0
80.36,98.36,99.51,0,0,56.05,57.82,0,0
81.37,98.34,99.48,0,0,56.06,57.82,0,0
82.36,98.35,99.47,0,0,56.06,57.82,0,0
83.35,98.36,99.49,0,0,56.03,57.81,0,0
84.35,98.36,99.5,0,0,56.0,57.78,0,0
85.3,98.36,99.48,0,0,55.99,57.77,0,0
86.35,98.38,99.5,0,0,56.0,57.77,0,0
87.35,98.39,99.47,0,0,55.99,57.74,0,0
88.36,98.37,99.5,0,0,55.98,57.76,0,0
89.38,98.34,99.48,0,0,55.96,57.74,0,0
90.37,98.36,99.49,0,0,55.94,57.74,0,0
91.31,98.34,99.48,0,0,55.9,57.72,0,0
92.25,98.36,99.46,0,0,55.92,57.7,0,0
93.24,98.37,99.47,0,0,55.92,57.69,0,0
94.26,98.39,99.46,0,0,55.93,57.69,0,0
95.25,98.38,99.49,0,0,55.93,57.68,0,0
96.23,98.39,99.5,0,0,55.89,57.67,0,0
97.25,98.38,99.47,0,0,55.86,57.64,0,0
98.31,98.37,99.48,0,0,55.84,57.63,0,0
99.22,98.36,99.48,0,0,55.86,57.63,0,0
100.31,98.36,99.5,0,0,55.82,57.61,0,0
101.22,98.36,99.47,0,0,55.83,57.61,0,0
102.22,98.38,99.5,0,0,55.84,57.59,0,0
103.32,98.37,99.51,0,0,55.82,57.61,0,0
104.22,98.36,99.5,0,0,55.8,57.59,0,0
105.22,98.39,99.49,0,0,55.82,57.57,0,0
106.22,98.39,99.49,0,0,55.78,57.58,0,0
107.22,98.39,99.49,0,0,55.78,57.57,0,0
