RH and T log,Tue Sep 23 10:20:39 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
93.4,98.58,99.7,0,0,52.8,54.66,0,0
94.4,98.54,99.67,0,0,52.79,54.64,0,0
95.4,98.55,99.69,0,0,52.77,54.63,0,0
96.39,98.55,99.71,0,0,52.77,54.61,0,0
97.4,98.55,99.72,0,0,52.75,54.61,0,0
98.4,98.56,99.7,0,0,52.74,54.58,0,0
99.4,98.57,99.71,0,0,52.76,54.58,0,0
100.41,98.55,99.69,0,0,52.72,54.59,0,0
101.39,98.54,99.71,0,0,52.73,54.58,0,0
102.41,98.55,99.71,0,0,52.7,54.58,0,0
103.39,98.57,99.71,0,0,52.7,54.56,0,0
104.39,98.57,99.7,0,0,52.69,54.54,0,0
105.43,98.55,99.69,0,0,52.67,54.53,0,0
106.4,98.57,99.69,0,0,52.67,54.51,0,0
107.39,98.58,99.7,0,0,52.64,54.52,0,0
108.39,98.54,99.67,0,0,52.63,54.53,0,0
109.4,98.56,99.71,0,0,52.66,54.5,0,0
110.39,98.56,99.7,0,0,52.65,54.51,0,0
111.39,98.56,99.7,0,0,52.72,54.51,0,0
112.4,98.57,99.69,0,0,52.67,54.5,0,0
113.39,98.57,99.73,0,0,52.64,54.48,0,0
114.38,98.54,99.73,0,0,52.65,54.48,0,0
115.38,98.59,99.69,0,0,52.65,54.49,0,0
116.38,98.54,99.71,0,0,52.62,54.47,0,0
117.4,98.55,99.71,0,0,52.6,54.46,0,0
118.41,98.56,99.69,0,0,52.58,54.43,0,0
119.4,98.54,99.71,0,0,52.56,54.44,0,0
120.4,98.58,99.71,0,0,52.54,54.4,0,0
121.41,98.57,99.7,0,0,52.57,54.39,0,0
122.41,98.56,99.72,0,0,52.54,54.41,0,0
123.4,98.57,99.7,0,0,52.54,54.4,0,0
124.38,98.59,99.7,0,0,52.53,54.39,0,0
125.4,98.58,99.71,0,0,52.51,54.38,0,0
126.42,98.54,99.7,0,0,52.5,54.34,0,0
127.42,98.57,99.71,0,0,52.48,54.36,0,0
128.41,98.56,99.72,0,0,52.5,54.34,0,0
129.41,98.55,99.71,0,0,52.46,54.31,0,0
130.43,98.58,99.72,0,0,52.46,54.33,0,0
131.41,98.57,99.74,0,0,52.45,54.32,0,0
132.41,98.57,99.69,0,0,52.43,54.28,0,0
133.42,98.55,99.72,0,0,52.4,54.28,0,0
134.43,98.55,99.74,0,0,52.4,54.28,0,0
135.41,98.56,99.71,0,0,52.4,54.25,0,0
136.41,98.58,99.7,0,0,52.38,54.26,0,0
137.43,98.57,99.71,0,0,52.37,54.25,0,0
138.43,98.57,99.73,0,0,52.35,54.23,0,0
139.43,98.56,99.75,0,0,52.33,54.23,0,0
140.42,98.58,99.7,0,0,52.31,54.23,0,0
141.43,98.57,99.71,0,0,52.3,54.21,0,0
142.44,98.59,99.72,0,0,52.29,54.18,0,0
143.45,98.58,99.72,0,0,52.28,54.19,0,0
144.43,98.58,99.74,0,0,52.25,54.2,0,0
145.43,98.58,99.73,0,0,52.25,54.15,0,0
146.44,98.58,99.75,0,0,52.23,54.14,0,0
147.43,98.56,99.71,0,0,52.22,54.13,0,0
148.44,98.57,99.71,0,0,52.2,54.12,0,0
149.43,98.58,99.76,0,0,52.2,54.11,0,0
150.44,98.58,99.73,0,0,52.21,54.1,0,0
151.45,98.58,99.75,0,0,52.18,54.09,0,0
152.45,98.6,99.73,0,0,52.18,54.1,0,0
153.46,98.56,99.72,0,0,52.14,54.08,0,0
154.44,98.58,99.75,0,0,52.13,54.06,0,0
