RH and T log,Mon Sep 15 14:21:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
170.92,55.84,55.84,0,0,23.89,23.89,0,0
171.91,55.84,55.84,0,0,23.89,23.89,0,0
172.91,55.84,55.84,0,0,23.89,23.89,0,0
173.9,55.84,55.84,0,0,23.89,23.89,0,0
174.93,55.84,55.84,0,0,23.89,23.89,0,0
175.97,55.84,55.84,0,0,23.89,23.89,0,0
176.95,55.84,55.84,0,0,23.89,23.89,0,0
177.94,55.84,55.84,0,0,23.89,23.89,0,0
178.93,55.84,55.84,0,0,23.89,23.89,0,0
179.95,55.84,55.84,0,0,23.89,23.89,0,0
180.96,55.84,55.84,0,0,23.89,23.89,0,0
181.95,55.84,55.84,0,0,23.89,23.89,0,0
182.97,55.84,55.84,0,0,23.89,23.89,0,0
183.97,55.84,55.84,0,0,23.89,23.89,0,0
184.99,55.84,55.84,0,0,23.89,23.89,0,0
185.97,55.84,55.84,0,0,23.89,23.89,0,0
186.97,55.84,55.84,0,0,23.89,23.89,0,0
187.97,55.84,55.84,0,0,23.89,23.89,0,0
188.97,55.84,55.84,0,0,23.89,23.89,0,0
189.98,55.84,55.84,0,0,23.89,23.89,0,0
190.98,55.84,55.84,0,0,23.89,23.89,0,0
191.99,55.84,55.84,0,0,23.89,23.89,0,0
192.99,54.39,54.39,0,0,27.56,27.56,0,0
193.98,54.39,54.39,0,0,27.56,27.56,0,0
194.99,54.39,54.39,0,0,27.56,27.56,0,0
195.98,54.39,54.39,0,0,27.56,27.56,0,0
196.98,54.39,54.39,0,0,27.56,27.56,0,0
197.98,54.39,54.39,0,0,27.56,27.56,0,0
199.0,54.39,54.39,0,0,27.56,27.56,0,0
199.95,93.7,93.7,0,0,55.52,55.52,0,0
201.04,93.7,93.7,0,0,55.52,55.52,0,0
202.01,93.7,93.7,0,0,55.52,55.52,0,0
203.0,93.7,93.7,0,0,55.52,55.52,0,0
204.0,93.7,93.7,0,0,55.52,55.52,0,0
205.01,93.7,93.7,0,0,55.52,55.52,0,0
206.01,93.7,93.7,0,0,55.52,55.52,0,0
207.0,93.7,93.7,0,0,55.52,55.52,0,0
208.0,93.7,93.7,0,0,55.52,55.52,0,0
208.95,93.7,93.7,0,0,55.52,55.52,0,0
209.86,93.7,93.7,0,0,55.52,55.52,0,0
210.86,93.7,93.7,0,0,55.52,55.52,0,0
211.86,93.7,93.7,0,0,55.52,55.52,0,0
212.86,93.7,93.7,0,0,55.52,55.52,0,0
213.86,93.7,93.7,0,0,55.52,55.52,0,0
214.85,93.7,93.7,0,0,55.52,55.52,0,0
215.85,93.7,93.7,0,0,55.52,55.52,0,0
216.85,93.7,93.7,0,0,55.52,55.52,0,0
