RH and T log,Fri Sep 12 14:57:00 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
208.03,46.49,0,0,0,25.23,0,0,0
208.99,46.41,0,0,0,25.23,0,0,0
209.98,46.29,0,0,0,25.27,0,0,0
210.98,46.22,0,0,0,25.29,0,0,0
211.98,46.18,0,0,0,25.33,0,0,0
212.98,46.12,0,0,0,25.35,0,0,0
213.97,46.07,0,0,0,25.36,0,0,0
214.97,46.02,0,0,0,25.37,0,0,0
215.97,45.99,0,0,0,25.38,0,0,0
216.97,45.94,0,0,0,25.37,0,0,0
217.97,45.92,0,0,0,25.4,0,0,0
218.97,45.91,0,0,0,25.37,0,0,0
219.97,45.93,0,0,0,25.42,0,0,0
220.97,45.94,0,0,0,25.45,0,0,0
221.97,45.92,0,0,0,25.47,0,0,0
222.96,45.93,0,0,0,25.48,0,0,0
223.96,45.92,0,0,0,25.49,0,0,0
224.96,45.91,0,0,0,25.53,0,0,0
225.96,45.92,0,0,0,25.57,0,0,0
226.96,45.9,0,0,0,25.59,0,0,0
227.96,45.79,0,0,0,25.54,0,0,0
228.96,45.79,0,0,0,25.55,0,0,0
229.96,45.77,0,0,0,25.54,0,0,0
230.96,45.75,0,0,0,25.55,0,0,0
231.96,45.72,0,0,0,25.55,0,0,0
232.95,45.71,0,0,0,25.55,0,0,0
233.95,45.7,0,0,0,25.56,0,0,0
234.97,45.69,0,0,0,25.58,0,0,0
235.95,45.73,0,0,0,25.61,0,0,0
236.95,45.7,0,0,0,25.59,0,0,0
237.95,45.71,0,0,0,25.6,0,0,0
238.95,45.71,0,0,0,25.63,0,0,0
239.95,45.74,0,0,0,25.64,0,0,0
240.95,45.74,0,0,0,25.67,0,0,0
241.95,45.71,0,0,0,25.68,0,0,0
242.95,45.69,0,0,0,25.7,0,0,0
243.94,45.68,0,0,0,25.72,0,0,0
244.94,45.63,0,0,0,25.71,0,0,0
245.94,45.61,0,0,0,25.75,0,0,0
246.94,45.62,0,0,0,25.76,0,0,0
247.94,45.59,0,0,0,25.77,0,0,0
248.94,45.59,0,0,0,25.8,0,0,0
249.94,45.53,0,0,0,25.78,0,0,0
250.94,45.53,0,0,0,25.79,0,0,0
251.94,45.5,0,0,0,25.82,0,0,0
252.94,45.46,0,0,0,25.79,0,0,0
253.94,45.49,0,0,0,25.79,0,0,0
254.95,45.49,0,0,0,25.81,0,0,0
255.93,45.49,0,0,0,25.79,0,0,0
256.93,45.46,0,0,0,25.78,0,0,0
257.93,45.5,0,0,0,25.8,0,0,0
258.93,45.52,0,0,0,25.8,0,0,0
259.93,45.51,0,0,0,25.8,0,0,0
260.93,45.49,0,0,0,25.79,0,0,0
261.93,45.53,0,0,0,25.82,0,0,0
262.92,45.52,0,0,0,25.83,0,0,0
263.93,45.51,0,0,0,25.86,0,0,0
264.96,45.49,0,0,0,25.89,0,0,0
265.93,45.45,0,0,0,25.88,0,0,0
266.92,45.41,0,0,0,25.9,0,0,0
267.94,45.44,0,0,0,25.88,0,0,0
268.94,45.4,0,0,0,25.9,0,0,0
269.92,45.36,0,0,0,25.92,0,0,0
270.93,45.36,0,0,0,25.95,0,0,0
271.92,45.3,0,0,0,25.95,0,0,0
272.93,45.26,0,0,0,26.0,0,0,0
273.92,45.21,0,0,0,26.01,0,0,0
274.91,45.19,0,0,0,26.06,0,0,0
275.91,45.15,0,0,0,26.1,0,0,0
276.92,45.07,0,0,0,26.1,0,0,0
277.92,45.01,0,0,0,26.14,0,0,0
278.92,44.98,0,0,0,26.1,0,0,0
279.91,44.92,0,0,0,26.04,0,0,0
280.93,44.86,0,0,0,26.01,0,0,0
281.91,44.79,0,0,0,26.0,0,0,0
282.91,44.82,0,0,0,26.02,0,0,0
283.94,44.84,0,0,0,26.03,0,0,0
284.93,44.81,0,0,0,26.02,0,0,0
285.9,44.89,0,0,0,26.05,0,0,0
286.92,44.86,0,0,0,26.06,0,0,0
287.93,44.9,0,0,0,26.04,0,0,0
288.92,44.93,0,0,0,26.08,0,0,0
289.91,44.91,0,0,0,26.11,0,0,0
290.93,44.89,0,0,0,26.16,0,0,0
291.91,44.93,0,0,0,26.2,0,0,0
292.91,44.83,0,0,0,26.23,0,0,0
293.93,44.77,0,0,0,26.3,0,0,0
294.91,44.71,0,0,0,26.33,0,0,0
295.96,44.59,0,0,0,26.33,0,0,0
296.92,44.85,0,0,0,26.32,0,0,0
297.91,45.15,0,0,0,26.23,0,0,0
298.92,51.42,0,0,0,27.81,0,0,0
299.91,64.28,0,0,0,27.15,0,0,0
300.92,73.59,0,0,0,30.91,0,0,0
301.93,81.35,0,0,0,33.62,0,0,0
302.9,86.54,0,0,0,36.34,0,0,0
303.92,89.79,0,0,0,38.84,0,0,0
304.9,91.72,0,0,0,41.19,0,0,0
305.91,93.29,0,0,0,46.79,0,0,0
306.92,93.88,0,0,0,50.77,0,0,0
307.91,94.07,0,0,0,53.06,0,0,0
308.92,94.02,0,0,0,52.58,0,0,0
309.91,94.22,0,0,0,52.86,0,0,0
310.92,94.55,0,0,0,54.8,0,0,0
311.9,94.78,0,0,0,57.12,0,0,0
312.91,94.61,0,0,0,56.32,0,0,0
313.96,94.49,0,0,0,54.71,0,0,0
314.92,94.83,0,0,0,55.49,0,0,0
315.9,94.76,0,0,0,54.76,0,0,0
316.89,94.57,0,0,0,52.81,0,0,0
317.92,94.65,0,0,0,51.76,0,0,0
318.9,94.82,0,0,0,51.58,0,0,0
319.9,95.14,0,0,0,53.82,0,0,0
320.89,94.94,0,0,0,53.62,0,0,0
321.89,95.02,0,0,0,53.51,0,0,0
322.9,94.83,0,0,0,51.83,0,0,0
323.89,94.87,0,0,0,50.72,0,0,0
324.91,95.04,0,0,0,50.9,0,0,0
325.89,95.15,0,0,0,51.61,0,0,0
326.9,94.85,0,0,0,49.62,0,0,0
327.89,94.73,0,0,0,47.46,0,0,0
328.89,94.86,0,0,0,46.53,0,0,0
329.9,94.78,0,0,0,43.93,0,0,0
330.89,95.0,0,0,0,43.8,0,0,0
331.91,94.9,0,0,0,42.32,0,0,0
332.89,95.46,0,0,0,44.64,0,0,0
333.9,95.91,0,0,0,49.07,0,0,0
334.9,95.63,0,0,0,50.42,0,0,0
335.89,95.45,0,0,0,51.15,0,0,0
336.92,95.42,0,0,0,52.19,0,0,0
337.89,95.21,0,0,0,51.62,0,0,0
338.9,94.77,0,0,0,48.39,0,0,0
339.89,94.84,0,0,0,46.63,0,0,0
340.91,95.11,0,0,0,46.22,0,0,0
341.89,95.59,0,0,0,48.3,0,0,0
342.89,95.79,0,0,0,50.97,0,0,0
343.9,95.55,0,0,0,51.3,0,0,0
344.89,95.35,0,0,0,50.99,0,0,0
345.89,95.14,0,0,0,49.08,0,0,0
346.89,95.02,0,0,0,46.74,0,0,0
347.89,95.45,0,0,0,47.78,0,0,0
348.9,95.92,0,0,0,53.24,0,0,0
349.91,95.61,0,0,0,53.9,0,0,0
350.92,95.37,0,0,0,53.28,0,0,0
351.85,94.87,0,0,0,48.57,0,0,0
352.88,95.21,0,0,0,48.16,0,0,0
353.9,95.41,0,0,0,48.28,0,0,0
354.88,95.69,0,0,0,50.53,0,0,0
355.85,95.39,0,0,0,48.92,0,0,0
356.9,95.4,0,0,0,48.53,0,0,0
357.83,95.8,0,0,0,51.9,0,0,0
358.9,95.49,0,0,0,50.72,0,0,0
359.84,95.53,0,0,0,50.5,0,0,0
360.85,95.47,0,0,0,49.93,0,0,0
361.85,95.71,0,0,0,52.0,0,0,0
362.85,95.82,0,0,0,53.96,0,0,0
363.84,95.63,0,0,0,53.93,0,0,0
364.84,95.38,0,0,0,52.16,0,0,0
365.83,95.3,0,0,0,50.22,0,0,0
366.84,95.5,0,0,0,50.18,0,0,0
367.85,95.42,0,0,0,49.05,0,0,0
368.86,95.54,0,0,0,49.26,0,0,0
369.85,94.84,0,0,0,43.54,0,0,0
370.86,94.98,0,0,0,41.43,0,0,0
371.87,95.59,0,0,0,42.99,0,0,0
