RH and T log,Mon Sep  8 13:23:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
248.0,14.7,0,0,0,24.51,0,0,0
248.99,14.6,0,0,0,24.49,0,0,0
249.99,14.45,0,0,0,24.5,0,0,0
250.99,14.37,0,0,0,24.5,0,0,0
251.99,14.26,0,0,0,24.5,0,0,0
252.99,14.22,0,0,0,24.49,0,0,0
253.99,14.1,0,0,0,24.5,0,0,0
254.99,14.02,0,0,0,24.51,0,0,0
255.98,13.94,0,0,0,24.5,0,0,0
256.98,13.9,0,0,0,24.47,0,0,0
257.99,13.83,0,0,0,24.49,0,0,0
259.03,13.72,0,0,0,24.5,0,0,0
259.99,13.65,0,0,0,24.49,0,0,0
260.99,13.66,0,0,0,24.47,0,0,0
262.06,13.53,0,0,0,24.48,0,0,0
263.0,13.53,0,0,0,24.48,0,0,0
263.99,13.41,0,0,0,24.47,0,0,0
265.0,13.36,0,0,0,24.49,0,0,0
266.02,13.3,0,0,0,24.49,0,0,0
267.01,13.27,0,0,0,24.48,0,0,0
268.05,13.25,0,0,0,24.49,0,0,0
269.01,13.44,0,0,0,24.47,0,0,0
270.01,13.69,0,0,0,24.48,0,0,0
271.01,13.99,0,0,0,24.48,0,0,0
272.0,14.33,0,0,0,24.47,0,0,0
273.0,14.63,0,0,0,24.48,0,0,0
274.03,14.92,0,0,0,24.49,0,0,0
275.03,15.22,0,0,0,24.49,0,0,0
275.96,15.47,0,0,0,24.47,0,0,0
277.11,15.7,0,0,0,24.46,0,0,0
277.96,15.89,0,0,0,24.5,0,0,0
278.95,16.08,0,0,0,24.49,0,0,0
279.95,16.29,0,0,0,24.47,0,0,0
280.95,16.49,0,0,0,24.47,0,0,0
281.95,16.65,0,0,0,24.47,0,0,0
282.95,16.55,0,0,0,24.48,0,0,0
283.95,16.26,0,0,0,24.45,0,0,0
284.95,16.22,0,0,0,24.46,0,0,0
285.95,16.28,0,0,0,24.46,0,0,0
286.94,16.4,0,0,0,24.47,0,0,0
