RH and T log,Fri Sep 12 16:00:50 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
379.98,96.73,0,0,0,62.99,0,0,0
380.98,96.72,0,0,0,62.89,0,0,0
381.98,96.72,0,0,0,62.81,0,0,0
382.98,96.73,0,0,0,62.77,0,0,0
383.98,96.72,0,0,0,62.75,0,0,0
384.98,96.74,0,0,0,62.77,0,0,0
385.99,96.77,0,0,0,62.92,0,0,0
386.98,96.77,0,0,0,62.94,0,0,0
387.98,96.75,0,0,0,62.98,0,0,0
388.98,96.81,0,0,0,63.05,0,0,0
389.98,96.78,0,0,0,63.03,0,0,0
390.97,96.79,0,0,0,63.02,0,0,0
391.97,96.81,0,0,0,63.01,0,0,0
392.97,96.78,0,0,0,63.07,0,0,0
393.97,96.79,0,0,0,63.09,0,0,0
394.96,96.81,0,0,0,63.01,0,0,0
395.97,96.77,0,0,0,62.92,0,0,0
396.97,96.79,0,0,0,62.92,0,0,0
397.97,96.82,0,0,0,63.0,0,0,0
398.96,96.82,0,0,0,63.09,0,0,0
399.96,96.81,0,0,0,63.11,0,0,0
400.97,96.81,0,0,0,63.02,0,0,0
401.96,96.8,0,0,0,62.97,0,0,0
402.96,96.8,0,0,0,62.86,0,0,0
403.97,96.82,0,0,0,62.79,0,0,0
404.95,96.83,0,0,0,62.88,0,0,0
405.95,96.87,0,0,0,63.05,0,0,0
406.95,96.85,0,0,0,63.12,0,0,0
407.96,96.85,0,0,0,63.06,0,0,0
408.95,96.82,0,0,0,62.97,0,0,0
409.97,96.85,0,0,0,62.94,0,0,0
410.94,96.86,0,0,0,62.94,0,0,0
411.95,96.87,0,0,0,63.03,0,0,0
412.94,96.89,0,0,0,63.17,0,0,0
413.95,96.89,0,0,0,63.12,0,0,0
414.95,96.87,0,0,0,63.07,0,0,0
415.94,96.89,0,0,0,63.06,0,0,0
416.95,96.89,0,0,0,62.99,0,0,0
417.95,96.88,0,0,0,62.96,0,0,0
418.94,96.86,0,0,0,63.06,0,0,0
419.98,96.9,0,0,0,63.05,0,0,0
420.94,96.88,0,0,0,63.02,0,0,0
421.94,96.91,0,0,0,62.98,0,0,0
422.94,96.91,0,0,0,62.9,0,0,0
423.93,96.92,0,0,0,62.94,0,0,0
424.92,96.93,0,0,0,63.15,0,0,0
425.92,96.95,0,0,0,63.17,0,0,0
426.92,96.89,0,0,0,63.1,0,0,0
427.92,96.93,0,0,0,62.97,0,0,0
428.92,96.9,0,0,0,62.89,0,0,0
429.92,96.93,0,0,0,62.83,0,0,0
430.92,96.95,0,0,0,62.86,0,0,0
431.91,96.96,0,0,0,63.0,0,0,0
432.92,96.94,0,0,0,63.11,0,0,0
433.91,96.95,0,0,0,63.09,0,0,0
434.91,96.96,0,0,0,63.06,0,0,0
435.91,96.94,0,0,0,63.02,0,0,0
436.91,96.98,0,0,0,62.99,0,0,0
437.91,96.95,0,0,0,63.02,0,0,0
438.93,96.98,0,0,0,63.17,0,0,0
439.94,96.98,0,0,0,63.16,0,0,0
440.92,96.95,0,0,0,63.12,0,0,0
441.9,96.99,0,0,0,63.08,0,0,0
442.9,96.98,0,0,0,62.99,0,0,0
443.9,96.98,0,0,0,63.0,0,0,0
444.9,97.0,0,0,0,63.14,0,0,0
445.9,97.01,0,0,0,63.16,0,0,0
446.9,97.0,0,0,0,63.23,0,0,0
447.9,96.98,0,0,0,63.1,0,0,0
448.91,96.99,0,0,0,62.99,0,0,0
449.9,96.99,0,0,0,62.94,0,0,0
450.91,97.01,0,0,0,62.99,0,0,0
451.9,97.03,0,0,0,63.19,0,0,0
452.9,97.05,0,0,0,63.29,0,0,0
453.9,97.03,0,0,0,63.22,0,0,0
454.89,97.02,0,0,0,63.1,0,0,0
455.89,97.04,0,0,0,63.01,0,0,0
456.89,97.03,0,0,0,62.94,0,0,0
457.9,97.05,0,0,0,62.98,0,0,0
458.89,97.05,0,0,0,63.27,0,0,0
459.88,97.05,0,0,0,63.32,0,0,0
460.88,97.04,0,0,0,63.24,0,0,0
461.89,97.04,0,0,0,63.16,0,0,0
462.88,97.04,0,0,0,63.07,0,0,0
463.87,97.03,0,0,0,62.87,0,0,0
464.89,97.03,0,0,0,62.64,0,0,0
465.87,97.06,0,0,0,62.58,0,0,0
466.88,97.03,0,0,0,62.56,0,0,0
467.87,97.04,0,0,0,62.42,0,0,0
468.88,97.05,0,0,0,62.32,0,0,0
469.87,97.05,0,0,0,62.24,0,0,0
470.9,97.07,0,0,0,62.1,0,0,0
471.88,97.05,0,0,0,61.96,0,0,0
472.87,97.07,0,0,0,61.88,0,0,0
473.86,97.08,0,0,0,61.86,0,0,0
474.88,97.06,0,0,0,61.84,0,0,0
475.86,97.08,0,0,0,61.84,0,0,0
476.87,97.06,0,0,0,61.85,0,0,0
477.86,97.1,0,0,0,61.82,0,0,0
478.86,97.11,0,0,0,61.8,0,0,0
479.86,97.08,0,0,0,61.76,0,0,0
480.9,97.07,0,0,0,61.77,0,0,0
481.86,97.11,0,0,0,61.78,0,0,0
482.86,97.1,0,0,0,61.79,0,0,0
483.86,97.11,0,0,0,61.8,0,0,0
484.86,97.09,0,0,0,61.77,0,0,0
485.85,97.11,0,0,0,61.76,0,0,0
486.86,97.1,0,0,0,61.71,0,0,0
487.85,97.11,0,0,0,61.72,0,0,0
488.85,97.13,0,0,0,61.72,0,0,0
489.85,97.13,0,0,0,61.72,0,0,0
490.86,97.11,0,0,0,61.75,0,0,0
491.86,97.13,0,0,0,61.73,0,0,0
492.85,97.13,0,0,0,61.75,0,0,0
493.88,97.14,0,0,0,61.75,0,0,0
494.84,97.11,0,0,0,61.77,0,0,0
495.84,97.14,0,0,0,61.82,0,0,0
496.85,97.13,0,0,0,61.83,0,0,0
497.84,97.13,0,0,0,61.81,0,0,0
498.89,97.14,0,0,0,61.8,0,0,0
499.84,97.14,0,0,0,61.78,0,0,0
500.85,97.15,0,0,0,61.75,0,0,0
501.84,97.14,0,0,0,61.74,0,0,0
502.87,97.15,0,0,0,61.75,0,0,0
503.84,97.17,0,0,0,61.79,0,0,0
504.85,97.16,0,0,0,61.79,0,0,0
505.85,97.17,0,0,0,61.78,0,0,0
506.86,97.18,0,0,0,61.79,0,0,0
507.84,97.15,0,0,0,61.77,0,0,0
508.88,97.19,0,0,0,61.79,0,0,0
509.83,97.17,0,0,0,61.81,0,0,0
510.84,97.19,0,0,0,61.81,0,0,0
511.84,97.16,0,0,0,61.79,0,0,0
512.86,97.18,0,0,0,61.76,0,0,0
513.83,97.16,0,0,0,61.74,0,0,0
514.84,97.17,0,0,0,61.75,0,0,0
515.83,97.21,0,0,0,61.73,0,0,0
516.84,97.21,0,0,0,61.75,0,0,0
517.84,97.19,0,0,0,61.76,0,0,0
518.81,97.18,0,0,0,61.78,0,0,0
519.82,97.17,0,0,0,61.77,0,0,0
520.83,97.19,0,0,0,61.77,0,0,0
521.83,97.18,0,0,0,61.77,0,0,0
522.86,97.22,0,0,0,61.75,0,0,0
523.83,97.2,0,0,0,61.76,0,0,0
524.83,97.22,0,0,0,61.76,0,0,0
525.84,97.22,0,0,0,61.8,0,0,0
526.82,97.24,0,0,0,61.78,0,0,0
527.83,97.21,0,0,0,61.75,0,0,0
528.85,97.23,0,0,0,61.73,0,0,0
529.82,97.19,0,0,0,61.71,0,0,0
530.82,97.22,0,0,0,61.68,0,0,0
531.85,97.22,0,0,0,61.68,0,0,0
532.84,97.24,0,0,0,61.67,0,0,0
533.86,97.23,0,0,0,61.65,0,0,0
534.85,97.24,0,0,0,61.64,0,0,0
535.84,97.22,0,0,0,61.63,0,0,0
536.84,97.22,0,0,0,61.62,0,0,0
537.83,97.26,0,0,0,61.64,0,0,0
538.82,97.24,0,0,0,61.65,0,0,0
539.84,97.23,0,0,0,61.63,0,0,0
540.83,97.25,0,0,0,61.62,0,0,0
541.83,97.24,0,0,0,61.6,0,0,0
542.82,97.25,0,0,0,61.58,0,0,0
543.87,97.24,0,0,0,61.55,0,0,0
544.83,97.26,0,0,0,61.56,0,0,0
545.78,97.26,0,0,0,61.54,0,0,0
546.83,97.26,0,0,0,61.56,0,0,0
547.77,97.26,0,0,0,61.55,0,0,0
548.83,97.25,0,0,0,61.54,0,0,0
549.78,97.28,0,0,0,61.58,0,0,0
550.82,97.27,0,0,0,61.56,0,0,0
551.83,97.24,0,0,0,61.57,0,0,0
552.82,97.27,0,0,0,61.59,0,0,0
553.82,97.27,0,0,0,61.61,0,0,0
554.82,97.27,0,0,0,61.62,0,0,0
555.82,97.26,0,0,0,61.61,0,0,0
556.83,97.29,0,0,0,61.59,0,0,0
557.81,97.29,0,0,0,61.57,0,0,0
558.81,97.28,0,0,0,61.55,0,0,0
559.76,97.29,0,0,0,61.56,0,0,0
560.81,97.28,0,0,0,61.56,0,0,0
561.81,97.32,0,0,0,61.56,0,0,0
562.85,97.29,0,0,0,61.56,0,0,0
563.81,97.3,0,0,0,61.55,0,0,0
564.76,97.29,0,0,0,61.56,0,0,0
565.8,97.28,0,0,0,61.55,0,0,0
566.78,97.31,0,0,0,61.56,0,0,0
567.75,97.3,0,0,0,61.58,0,0,0
568.78,97.31,0,0,0,61.58,0,0,0
569.75,97.32,0,0,0,61.57,0,0,0
570.79,97.31,0,0,0,61.54,0,0,0
571.8,97.27,0,0,0,61.52,0,0,0
572.79,97.33,0,0,0,61.51,0,0,0
573.82,97.31,0,0,0,61.51,0,0,0
574.83,97.32,0,0,0,61.52,0,0,0
575.83,97.33,0,0,0,61.51,0,0,0
576.77,97.32,0,0,0,61.53,0,0,0
577.77,97.33,0,0,0,61.5,0,0,0
578.77,97.31,0,0,0,61.5,0,0,0
579.77,97.34,0,0,0,61.51,0,0,0
580.76,97.33,0,0,0,61.5,0,0,0
581.79,97.33,0,0,0,61.51,0,0,0
582.83,97.31,0,0,0,61.53,0,0,0
583.79,97.33,0,0,0,61.51,0,0,0
