RH and T log,Tue Sep 16 09:34:10 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
207.69,100.0,100.0,0,0,19.24,24.83,0,0
208.69,100.0,100.0,0,0,19.19,24.82,0,0
209.69,100.0,100.0,0,0,19.2,24.8,0,0
210.69,100.0,100.0,0,0,19.2,24.79,0,0
211.68,100.0,100.0,0,0,19.2,24.73,0,0
212.68,100.0,100.0,0,0,19.18,24.68,0,0
213.68,100.0,100.0,0,0,19.2,24.59,0,0
214.68,100.0,100.0,0,0,19.18,24.53,0,0
215.68,100.0,100.0,0,0,19.19,24.43,0,0
216.68,100.0,100.0,0,0,19.2,24.41,0,0
217.68,100.0,100.0,0,0,19.22,24.38,0,0
218.68,100.0,100.0,0,0,19.25,24.25,0,0
219.68,100.0,100.0,0,0,19.25,24.22,0,0
220.67,100.0,100.0,0,0,19.27,24.19,0,0
221.67,100.0,100.0,0,0,19.27,24.13,0,0
222.67,100.0,100.0,0,0,19.28,24.19,0,0
223.67,100.0,100.0,0,0,19.3,24.24,0,0
224.67,100.0,100.0,0,0,19.29,24.22,0,0
225.67,100.0,100.0,0,0,19.32,24.23,0,0
226.67,100.0,100.0,0,0,19.32,24.26,0,0
227.67,100.0,100.0,0,0,19.35,24.29,0,0
228.66,100.0,100.0,0,0,19.37,24.24,0,0
229.66,100.0,100.0,0,0,19.37,24.23,0,0
230.66,100.0,100.0,0,0,19.39,24.19,0,0
231.66,100.0,100.0,0,0,19.39,24.21,0,0
232.66,100.0,99.97,0,0,19.41,24.13,0,0
233.66,100.0,99.97,0,0,19.39,24.07,0,0
234.66,100.0,99.95,0,0,19.37,24.12,0,0
235.66,100.0,99.9,0,0,19.4,24.01,0,0
236.66,100.0,99.88,0,0,19.37,23.95,0,0
237.65,100.0,99.89,0,0,19.36,23.89,0,0
238.65,100.0,99.87,0,0,19.3,23.86,0,0
239.65,100.0,99.87,0,0,19.31,23.79,0,0
240.65,100.0,99.85,0,0,19.28,23.74,0,0
241.65,100.0,99.83,0,0,19.3,23.68,0,0
242.65,100.0,99.84,0,0,19.31,23.57,0,0
243.65,100.0,99.85,0,0,19.28,23.49,0,0
244.65,100.0,99.86,0,0,19.29,23.48,0,0
245.65,100.0,99.84,0,0,19.24,23.47,0,0
246.64,100.0,99.83,0,0,19.22,23.41,0,0
247.64,100.0,99.86,0,0,19.18,23.38,0,0
248.64,100.0,99.81,0,0,19.16,23.22,0,0
249.64,100.0,99.82,0,0,19.12,23.19,0,0
250.64,100.0,99.81,0,0,19.09,23.15,0,0
251.64,100.0,99.81,0,0,19.05,23.01,0,0
252.64,100.0,99.76,0,0,19.04,22.84,0,0
253.64,100.0,99.79,0,0,19.02,22.78,0,0
254.64,100.0,99.78,0,0,19.02,22.68,0,0
255.63,100.0,99.82,0,0,19.06,22.67,0,0
256.63,100.0,99.79,0,0,19.07,22.51,0,0
257.63,100.0,99.85,0,0,19.11,22.5,0,0
258.63,100.0,99.84,0,0,19.1,22.46,0,0
259.63,100.0,99.83,0,0,19.14,22.3,0,0
260.63,100.0,99.85,0,0,19.13,22.22,0,0
261.63,100.0,99.87,0,0,19.17,22.11,0,0
262.63,100.0,99.88,0,0,19.15,21.99,0,0
263.66,100.0,99.85,0,0,19.12,21.84,0,0
264.63,100.0,99.85,0,0,19.1,21.81,0,0
265.62,100.0,99.89,0,0,19.07,21.77,0,0
266.62,100.0,99.9,0,0,19.1,21.71,0,0
267.64,100.0,99.92,0,0,19.11,21.71,0,0
268.67,100.0,99.91,0,0,19.13,21.68,0,0
269.63,100.0,99.92,0,0,19.14,21.69,0,0
270.68,100.0,99.95,0,0,19.16,21.71,0,0
271.62,100.0,99.93,0,0,19.16,21.69,0,0
272.64,100.0,99.94,0,0,19.16,21.65,0,0
273.62,100.0,99.93,0,0,19.15,21.6,0,0
274.65,100.0,99.91,0,0,19.12,21.56,0,0
275.65,100.0,99.91,0,0,19.12,21.56,0,0
276.69,100.0,99.92,0,0,19.1,21.58,0,0
277.62,100.0,99.9,0,0,19.11,21.56,0,0
278.67,100.0,99.94,0,0,19.12,21.65,0,0
279.71,100.0,99.96,0,0,19.17,21.78,0,0
280.65,100.0,99.97,0,0,19.18,21.95,0,0
281.66,100.0,99.97,0,0,19.21,22.11,0,0
282.66,100.0,99.94,0,0,19.24,22.23,0,0
283.7,100.0,99.93,0,0,19.22,22.28,0,0
284.67,100.0,99.91,0,0,19.27,22.29,0,0
285.65,100.0,99.87,0,0,19.28,22.25,0,0
286.66,100.0,99.86,0,0,19.25,22.3,0,0
287.65,100.0,99.84,0,0,19.24,22.32,0,0
288.68,100.0,99.83,0,0,19.25,22.29,0,0
289.7,100.0,99.85,0,0,19.24,22.24,0,0
290.7,100.0,99.83,0,0,19.22,22.29,0,0
291.66,100.0,99.84,0,0,19.22,22.33,0,0
292.69,100.0,99.85,0,0,19.18,22.44,0,0
293.64,100.0,99.85,0,0,19.18,22.49,0,0
294.67,100.0,99.81,0,0,19.18,22.5,0,0
295.66,100.0,99.84,0,0,19.18,22.68,0,0
296.63,100.0,99.86,0,0,19.2,22.9,0,0
297.64,100.0,99.79,0,0,19.25,22.81,0,0
298.64,100.0,99.76,0,0,19.25,22.79,0,0
299.64,100.0,99.74,0,0,19.3,22.77,0,0
300.66,100.0,99.73,0,0,19.31,22.68,0,0
301.71,100.0,99.72,0,0,19.34,22.63,0,0
302.64,100.0,99.75,0,0,19.34,22.61,0,0
303.71,100.0,99.76,0,0,19.35,22.6,0,0
304.66,100.0,99.77,0,0,19.35,22.65,0,0
305.67,100.0,99.78,0,0,19.33,22.72,0,0
306.65,100.0,99.78,0,0,19.33,22.76,0,0
307.72,100.0,99.75,0,0,19.3,22.78,0,0
308.64,100.0,99.75,0,0,19.29,22.83,0,0
309.69,100.0,99.75,0,0,19.27,22.85,0,0
310.66,100.0,99.76,0,0,19.25,22.94,0,0
311.64,100.0,99.72,0,0,19.26,22.95,0,0
312.67,100.0,99.68,0,0,19.26,22.88,0,0
313.66,100.0,99.65,0,0,19.3,22.68,0,0
314.65,100.0,99.69,0,0,19.26,22.57,0,0
315.69,100.0,99.7,0,0,19.27,22.48,0,0
316.71,100.0,99.73,0,0,19.23,22.45,0,0
317.66,100.0,99.75,0,0,19.22,22.47,0,0
318.67,100.0,99.74,0,0,19.2,22.44,0,0
319.71,100.0,99.72,0,0,19.22,22.35,0,0
320.7,100.0,99.73,0,0,19.21,22.22,0,0
321.57,100.0,99.72,0,0,19.21,22.13,0,0
322.57,100.0,99.77,0,0,19.2,22.08,0,0
323.57,100.0,99.75,0,0,19.2,22.01,0,0
324.56,100.0,99.76,0,0,19.2,21.97,0,0
325.56,100.0,99.78,0,0,19.2,21.97,0,0
326.56,100.0,99.78,0,0,19.19,21.92,0,0
327.56,100.0,99.77,0,0,19.17,21.87,0,0
328.56,100.0,99.79,0,0,19.17,21.88,0,0
329.56,100.0,99.81,0,0,19.16,21.97,0,0
330.56,100.0,99.82,0,0,19.17,21.98,0,0
331.56,100.0,99.78,0,0,19.16,21.96,0,0
332.56,100.0,99.77,0,0,19.16,21.97,0,0
333.55,100.0,99.78,0,0,19.17,22.03,0,0
334.55,100.0,99.77,0,0,19.16,22.01,0,0
335.55,100.0,99.77,0,0,19.17,22.05,0,0
336.55,100.0,99.81,0,0,19.17,22.14,0,0
337.55,100.0,99.77,0,0,19.22,22.13,0,0
338.55,100.0,99.74,0,0,19.24,21.92,0,0
339.55,100.0,99.71,0,0,19.26,21.68,0,0
340.55,100.0,99.77,0,0,19.31,21.72,0,0
341.55,100.0,99.8,0,0,19.31,21.74,0,0
342.54,100.0,99.81,0,0,19.33,21.75,0,0
343.54,100.0,99.82,0,0,19.35,21.8,0,0
344.54,100.0,99.81,0,0,19.35,21.8,0,0
345.54,100.0,99.8,0,0,19.33,21.69,0,0
346.54,100.0,99.84,0,0,19.33,21.84,0,0
347.54,100.0,99.83,0,0,19.33,21.88,0,0
348.54,100.0,99.82,0,0,19.35,21.93,0,0
349.54,100.0,99.79,0,0,19.34,21.86,0,0
350.54,100.0,99.77,0,0,19.35,21.77,0,0
351.54,100.0,99.76,0,0,19.35,21.69,0,0
352.53,100.0,99.77,0,0,19.37,21.58,0,0
353.53,100.0,99.77,0,0,19.36,21.52,0,0
354.53,100.0,99.76,0,0,19.35,21.31,0,0
355.53,100.0,99.81,0,0,19.34,21.29,0,0
356.53,100.0,99.84,0,0,19.34,21.4,0,0
357.53,100.0,99.88,0,0,19.35,21.57,0,0
358.53,100.0,99.87,0,0,19.33,21.71,0,0
359.53,100.0,99.86,0,0,19.34,21.81,0,0
360.53,100.0,99.8,0,0,19.34,21.73,0,0
361.53,100.0,99.79,0,0,19.34,21.62,0,0
362.52,100.0,99.81,0,0,19.35,21.57,0,0
363.52,100.0,99.82,0,0,19.37,21.53,0,0
364.53,100.0,99.81,0,0,19.39,21.47,0,0
365.52,100.0,99.84,0,0,19.38,21.67,0,0
366.52,100.0,99.87,0,0,19.39,21.86,0,0
367.52,100.0,99.84,0,0,19.4,21.97,0,0
368.52,100.0,99.84,0,0,19.43,22.02,0,0
369.52,100.0,99.8,0,0,19.45,22.03,0,0
370.52,100.0,99.79,0,0,19.45,22.08,0,0
371.52,100.0,99.77,0,0,19.46,22.17,0,0
372.51,100.0,99.77,0,0,19.43,22.22,0,0
373.51,100.0,99.75,0,0,19.41,22.26,0,0
374.56,100.0,99.73,0,0,19.39,22.28,0,0
375.51,100.0,99.72,0,0,19.35,22.3,0,0
376.51,100.0,99.73,0,0,19.36,22.3,0,0
377.51,100.0,99.72,0,0,19.35,22.27,0,0
378.53,100.0,99.7,0,0,19.33,22.26,0,0
379.53,100.0,99.65,0,0,19.35,22.06,0,0
380.51,100.0,99.67,0,0,19.33,21.92,0,0
381.52,100.0,99.69,0,0,19.34,21.94,0,0
382.52,100.0,99.72,0,0,19.37,21.91,0,0
383.55,100.0,99.73,0,0,19.35,21.85,0,0
384.51,100.0,99.79,0,0,19.4,22.08,0,0
385.57,100.0,99.8,0,0,19.39,22.2,0,0
386.53,100.0,99.77,0,0,19.4,22.25,0,0
387.56,100.0,99.76,0,0,19.45,22.27,0,0
388.52,100.0,99.71,0,0,19.45,22.02,0,0
389.54,100.0,99.67,0,0,19.47,21.76,0,0
390.55,100.0,99.71,0,0,19.47,21.69,0,0
391.52,100.0,99.73,0,0,19.47,21.54,0,0
392.52,100.0,99.74,0,0,19.45,21.44,0,0
393.55,100.0,99.76,0,0,19.41,21.34,0,0
394.52,100.0,99.77,0,0,19.39,21.28,0,0
395.56,100.0,99.79,0,0,19.39,21.14,0,0
396.54,100.0,99.83,0,0,19.36,21.05,0,0
397.55,100.0,99.83,0,0,19.35,21.03,0,0
398.54,100.0,99.85,0,0,19.36,20.97,0,0
399.55,100.0,99.85,0,0,19.39,20.95,0,0
400.6,100.0,99.88,0,0,19.39,20.94,0,0
401.55,100.0,99.88,0,0,19.41,20.99,0,0
402.54,100.0,99.89,0,0,19.39,21.02,0,0
403.55,100.0,99.91,0,0,19.36,21.05,0,0
404.57,100.0,99.9,0,0,19.38,21.07,0,0
405.53,100.0,99.9,0,0,19.36,21.06,0,0
406.6,100.0,99.9,0,0,19.35,21.12,0,0
407.55,100.0,99.88,0,0,19.35,21.14,0,0
408.53,100.0,99.89,0,0,19.33,21.17,0,0
409.54,100.0,99.89,0,0,19.36,21.25,0,0
410.52,100.0,99.88,0,0,19.32,21.29,0,0
411.56,100.0,99.87,0,0,19.34,21.31,0,0
412.54,100.0,99.84,0,0,19.32,21.32,0,0
413.56,100.0,99.79,0,0,19.33,21.04,0,0
414.59,100.0,99.75,0,0,19.36,20.71,0,0
415.53,100.0,99.8,0,0,19.37,20.67,0,0
416.59,100.0,99.85,0,0,19.38,20.65,0,0
417.57,100.0,99.88,0,0,19.38,20.53,0,0
418.55,100.0,99.9,0,0,19.39,20.57,0,0
