RH and T log,Mon Sep  1 20:38:33 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
112.34,71.93,73.03,0,0,24.29,23.97,0,0
112.37,71.93,73.01,0,0,24.29,23.97,0,0
113.34,71.87,73.01,0,0,24.28,23.97,0,0
113.37,71.87,73.04,0,0,24.28,23.96,0,0
114.34,71.86,73.04,0,0,24.29,23.96,0,0
114.37,71.86,73.1,0,0,24.29,23.97,0,0
115.33,71.85,73.1,0,0,24.28,23.97,0,0
115.37,71.85,73.11,0,0,24.28,23.94,0,0
116.33,71.89,73.11,0,0,24.28,23.94,0,0
116.37,71.89,73.15,0,0,24.28,23.95,0,0
117.33,71.92,73.15,0,0,24.27,23.95,0,0
117.37,71.92,73.17,0,0,24.27,23.95,0,0
118.33,71.96,73.17,0,0,24.29,23.95,0,0
118.37,71.96,73.25,0,0,24.29,23.96,0,0
119.33,72.01,73.25,0,0,24.3,23.96,0,0
119.37,72.01,73.25,0,0,24.3,23.95,0,0
120.33,72.04,73.25,0,0,24.29,23.95,0,0
120.36,72.04,73.26,0,0,24.29,23.96,0,0
121.35,72.07,73.26,0,0,24.26,23.96,0,0
121.39,72.07,73.25,0,0,24.26,23.96,0,0
122.33,72.08,73.25,0,0,24.26,23.96,0,0
122.36,72.08,73.26,0,0,24.26,23.94,0,0
123.33,72.07,73.26,0,0,24.27,23.94,0,0
123.36,72.07,73.26,0,0,24.27,23.96,0,0
124.33,72.07,73.26,0,0,24.27,23.96,0,0
124.36,72.07,73.26,0,0,24.27,23.97,0,0
125.32,72.09,73.26,0,0,24.29,23.97,0,0
125.36,72.09,73.28,0,0,24.29,23.96,0,0
126.33,72.1,73.28,0,0,24.27,23.96,0,0
126.36,72.1,73.3,0,0,24.27,23.94,0,0
127.32,72.08,73.3,0,0,24.28,23.94,0,0
127.36,72.08,73.27,0,0,24.28,23.96,0,0
128.32,72.08,73.27,0,0,24.28,23.96,0,0
128.36,72.08,73.3,0,0,24.28,23.95,0,0
129.32,72.07,73.3,0,0,24.26,23.95,0,0
129.36,72.07,73.29,0,0,24.26,23.93,0,0
130.32,72.07,73.29,0,0,24.29,23.93,0,0
130.36,72.07,73.29,0,0,24.29,23.94,0,0
131.32,72.08,73.29,0,0,24.29,23.94,0,0
131.36,72.08,73.25,0,0,24.29,23.94,0,0
132.32,72.06,73.25,0,0,24.28,23.94,0,0
132.36,72.06,73.25,0,0,24.28,23.93,0,0
133.32,72.09,73.25,0,0,24.31,23.93,0,0
133.35,72.09,73.25,0,0,24.31,23.94,0,0
134.32,72.05,73.25,0,0,24.31,23.94,0,0
134.35,72.05,73.24,0,0,24.31,23.93,0,0
135.32,72.05,73.24,0,0,24.32,23.93,0,0
135.35,72.05,73.25,0,0,24.32,23.95,0,0
136.32,72.07,73.25,0,0,24.32,23.95,0,0
136.35,72.07,73.24,0,0,24.32,23.96,0,0
137.31,72.03,73.24,0,0,24.31,23.96,0,0
137.35,72.03,73.25,0,0,24.31,23.95,0,0
138.31,72.02,73.25,0,0,24.33,23.95,0,0
138.35,72.02,73.25,0,0,24.33,23.96,0,0
139.31,71.98,73.25,0,0,24.31,23.96,0,0
139.35,71.98,73.25,0,0,24.31,23.94,0,0
140.31,71.98,73.25,0,0,24.3,23.94,0,0
140.35,71.98,73.23,0,0,24.3,23.94,0,0
141.31,71.99,73.23,0,0,24.29,23.94,0,0
141.35,71.99,73.24,0,0,24.29,23.96,0,0
142.31,72.0,73.24,0,0,24.3,23.96,0,0
142.35,72.0,73.24,0,0,24.3,23.95,0,0
143.31,71.97,73.24,0,0,24.29,23.95,0,0
143.35,71.97,73.29,0,0,24.29,23.93,0,0
144.31,71.99,73.29,0,0,24.31,23.93,0,0
144.34,71.99,73.28,0,0,24.31,23.96,0,0
145.31,71.98,73.28,0,0,24.29,23.96,0,0
145.34,71.98,73.24,0,0,24.29,23.96,0,0
146.3,71.99,73.24,0,0,24.3,23.96,0,0
146.34,71.99,73.24,0,0,24.3,23.94,0,0
147.3,71.99,73.24,0,0,24.3,23.94,0,0
147.34,71.99,73.24,0,0,24.3,23.95,0,0
148.31,71.97,73.24,0,0,24.29,23.95,0,0
148.34,71.97,73.24,0,0,24.29,23.94,0,0
149.3,72.0,73.24,0,0,24.28,23.94,0,0
149.34,72.0,73.25,0,0,24.28,23.95,0,0
150.3,71.97,73.25,0,0,24.28,23.95,0,0
150.34,71.97,73.28,0,0,24.28,23.94,0,0
151.3,71.99,73.28,0,0,24.29,23.94,0,0
151.33,71.99,73.3,0,0,24.29,23.95,0,0
152.33,72.01,73.3,0,0,24.27,23.95,0,0
152.36,72.01,73.27,0,0,24.27,23.95,0,0
153.3,72.02,73.27,0,0,24.3,23.95,0,0
153.33,72.02,73.24,0,0,24.3,23.95,0,0
154.3,72.06,73.24,0,0,24.3,23.95,0,0
154.33,72.06,73.24,0,0,24.3,23.94,0,0
155.3,72.04,73.24,0,0,24.29,23.94,0,0
155.33,72.04,73.22,0,0,24.29,23.93,0,0
156.29,72.02,73.22,0,0,24.27,23.93,0,0
156.33,72.02,73.22,0,0,24.27,23.93,0,0
157.31,72.03,73.22,0,0,24.27,23.93,0,0
157.35,72.03,73.2,0,0,24.27,23.93,0,0
158.3,72.01,73.2,0,0,24.26,23.93,0,0
158.33,72.01,73.18,0,0,24.26,23.94,0,0
159.31,72.03,73.18,0,0,24.26,23.94,0,0
159.35,72.03,73.21,0,0,24.26,23.95,0,0
160.29,72.03,73.21,0,0,24.29,23.95,0,0
160.33,72.03,73.21,0,0,24.29,23.95,0,0
161.29,72.05,73.21,0,0,24.29,23.95,0,0
161.32,72.05,73.2,0,0,24.29,23.94,0,0
162.29,72.03,73.2,0,0,24.26,23.94,0,0
162.33,72.03,73.23,0,0,24.26,23.94,0,0
163.32,72.04,73.23,0,0,24.27,23.94,0,0
163.36,72.04,73.22,0,0,24.27,23.95,0,0
164.33,72.03,73.22,0,0,24.29,23.95,0,0
164.37,72.03,73.21,0,0,24.29,23.93,0,0
165.31,72.01,73.21,0,0,24.29,23.93,0,0
165.34,72.01,73.19,0,0,24.29,23.94,0,0
166.28,72.02,73.19,0,0,24.27,23.94,0,0
166.32,72.02,73.17,0,0,24.27,23.94,0,0
167.29,72.02,73.17,0,0,24.31,23.94,0,0
167.32,72.02,73.19,0,0,24.31,23.95,0,0
168.28,71.98,73.19,0,0,24.29,23.95,0,0
168.32,71.98,73.17,0,0,24.29,23.96,0,0
169.28,71.98,73.17,0,0,24.31,23.96,0,0
169.32,71.98,73.21,0,0,24.31,23.94,0,0
170.29,71.97,73.21,0,0,24.32,23.94,0,0
170.33,71.97,73.2,0,0,24.32,23.95,0,0
171.28,71.99,73.2,0,0,24.3,23.95,0,0
171.32,71.99,73.21,0,0,24.3,23.96,0,0
172.29,72.0,73.21,0,0,24.28,23.96,0,0
172.33,72.0,73.18,0,0,24.28,23.94,0,0
